Temperature,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),Year
11.27466894977169,0.08035844748858448,0.6349315068493151,328664,2994405,1843634,8.061164383561644,502338,1150866,1137303,0.34139920091324205,82.19183561643835,89.63238242009133,0.9368196347031963,0.10767123287671233,1007.4208904109589,1.7874429223744293,174.2966894977169,0.724109589041096,63431.3708,49654.122,1998
10.362545662100457,0.07412294520547945,0.6349315068493151,317756,3042124,1859124,7.224874429223744,493478,1224028,1169931,0.3308474885844749,82.50475456621005,89.63206392694065,0.9383504566210047,0.10767123287671233,1009.6925799086758,1.6751484018264842,187.19965753424657,0.7625913242009132,65262.854,51092.8246,1999
10.283755707762557,0.07764269406392693,0.6349315068493151,324611,3020490,1853806,6.9557534246575345,535620,1281748,1237364,0.3263708904109589,81.45171575342466,89.66703424657534,0.9388470319634702,0.10764383561643837,1010.3114155251142,1.6605479452054797,171.27922374429224,0.6835388127853882,68949.5688,53965.3916,2000
10.51170091324201,0.08111883561643836,0.6349315068493151,331240,3005073,1854391,6.914486301369863,553022,1332864,1281893,0.3331334474885845,80.2944006849315,89.63266095890411,0.9361860730593607,0.11153424657534246,1009.7042237442922,1.6276027397260275,175.4579908675799,0.6863242009132421,71392.492,55877.296,2001
10.68398401826484,0.0739345890410959,0.6349315068493151,319713,3039885,1858657,6.98087899543379,547840,1393504,1296707,0.32796484018264843,79.8449988584475,89.632799086758,0.9277157534246575,0.11167123287671232,1010.3700913242009,1.6389155251141554,175.3832191780822,0.6946803652968038,71892.9463,56268.6515,2002
11.39283105022831,0.08219280821917808,0.6349315068493151,330918,3001976,1848494,7.601997716894977,547380,1405318,1330642,0.334484703196347,79.64343835616438,89.63204908675799,0.9275091324200913,0.11002739726027398,1009.0989726027398,1.7166666666666666,174.2334474885845,0.7037214611872147,74278.8846,58145.1414,2003
11.72445205479452,0.07471689497716895,0.6349315068493151,319795,3017483,1846600,8.24486301369863,545485,1296790,1282302,0.322532305936073,81.18803652968036,89.66750456621004,0.9258561643835617,0.11610958904109589,1009.6478310502283,1.810205479452055,179.98995433789955,0.6708333333333333,71777.2861,56192.6316,2004
11.183778538812787,0.07618961187214612,0.6349315068493151,320147,3033373,1853400,7.701666666666667,542715,1361086,1280118,0.32649280821917803,80.9541210045662,89.63222716894978,0.9260821917808219,0.10668493150684932,1009.1162100456621,1.7264954337899543,172.43664383561645,0.6715981735159818,71208.6342,55731.8928,2005
10.942420091324202,0.0837417808219178,0.6349315068493151,331522,2998516,1852665,7.2653196347031965,522857,1420145,1314459,0.3253698630136986,80.06480251141554,89.63257191780822,0.9310799086757992,0.11136986301369864,1009.0106164383561,1.6603082191780822,170.38584474885846,0.7260045662100457,73300.3987,57379.5587,2006
10.408561643835617,0.08213287671232877,0.6349315068493151,330444,2990776,1848782,7.2757077625570785,549990,1293497,1259543,0.3290721461187215,82.51271461187214,89.63205479452056,0.9312922374429223,0.11038356164383561,1010.3809360730594,1.7022146118721462,177.70479452054795,0.6921004566210046,70197.4355,54944.2107,2007
