Temperature,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),Year
22.707671232876713,0.1485665525114155,0.6325205479452055,459926,2929091,2306392,19.366461187214615,652418,2039661,1943023,0.2816860730593608,82.79502739726028,89.72336872146118,0.9626689497716895,0.10602739726027398,1015.4953196347032,3.319246575342466,180.41095890410958,2.9269406392694064,111805.084,87687.1011,1998
22.56103881278539,0.12251324200913241,0.6325205479452055,425803,3033141,2325602,18.08392694063927,615424,2182544,1978181,0.2808833333333333,77.89042922374429,89.72333561643836,0.9649063926940639,0.10602739726027398,1016.2127853881278,3.2096118721461186,172.53938356164383,2.8486073059360733,113707.9065,89175.0472,1999
22.471221461187213,0.144636301369863,0.6325205479452055,455258,2969074,2318582,17.207043378995436,619970,2250417,2027539,0.2865237442922374,74.68508333333332,89.74896118721462,0.9601438356164385,0.10600000000000001,1017.0329908675799,3.0094977168949772,166.9843607305936,2.958801369863014,116672.5054,91500.4572,2000
22.28752283105023,0.1385651826484018,0.6325205479452055,453238,2954248,2310148,18.141461187214613,653075,2043020,1948330,0.282225,79.35194977168949,89.72371803652969,0.9630011415525114,0.10734246575342467,1016.8778538812785,3.2654908675799086,163.10502283105023,2.853219178082192,112107.068,87923.4249,2001
22.46654109589041,0.14034520547945206,0.6325205479452055,452858,2943284,2303808,18.65203196347032,664346,1995170,1924648,0.27453641552511415,80.81442465753425,89.7237305936073,0.961818493150685,0.10758904109589042,1016.594406392694,3.4254337899543383,159.40045662100457,2.6986757990867583,110728.2814,86843.6601,2002
21.85697488584475,0.15743059360730594,0.6325205479452055,476433,2885639,2291916,18.95738584474886,684464,1903639,1877714,0.2848595890410959,84.60592808219178,89.72303652968037,0.9592043378995433,0.10317808219178083,1015.9068493150685,3.398732876712329,164.30844748858448,2.6562671232876713,107962.612,84670.0732,2003
22.331415525114156,0.15198721461187215,0.6325205479452055,466408,2913589,2301408,18.392568493150684,652941,1982254,1903080,0.27788173515981734,80.1855901826484,89.749200913242,0.9592682648401827,0.10704109589041097,1016.7422374429224,3.313481735159818,165.89543378995432,2.8374657534246577,109537.849,85907.6857,2004
22.132168949771692,0.1648626712328767,0.6325205479452055,478877,2877984,2294126,18.459269406392696,667481,1923713,1885413,0.2807997716894977,81.15046118721462,89.72342465753424,0.9579098173515981,0.10221917808219179,1015.183789954338,3.405308219178082,163.30388127853882,2.8882534246575347,108510.8496,85105.9149,2005
22.626415525114155,0.14539383561643837,0.6325205479452055,456581,2948797,2312944,17.75925799086758,628234,2152139,1994449,0.27867054794520546,76.12252853881279,89.72350799086759,0.9530011415525113,0.10323287671232877,1016.2342465753425,3.1484018264840183,180.69109589041096,2.7500684931506854,114790.775,90031.6314,2006
22.821381278538816,0.16306027397260273,0.6325205479452055,473220,2892530,2297155,18.25087899543379,661563,1993533,1923316,0.2821337899543379,77.45062100456622,89.72329680365296,0.9549429223744291,0.10504109589041097,1016.2251141552512,3.358196347031964,157.41004566210046,2.8618949771689497,110703.9956,86824.4516,2007
22.24462328767123,0.1401087899543379,0.6325205479452055,459323,2943850,2308504,17.922157534246576,652554,1992940,1898088,0.2759126712328767,78.45938356164383,89.7487694063927,0.9548527397260275,0.10476712328767124,1016.5110730593607,3.1761415525114156,167.5859589041096,2.879269406392694,109228.6599,85660.696,2008
22.317203196347034,0.14622819634703196,0.6325205479452055,453266,2941397,2305156,18.10477168949772,643419,1979723,1890306,0.27727968036529677,78.85649657534248,89.72358219178082,0.9524029680365296,0.10438356164383561,1016.1922374429224,3.365719178082192,178.6640410958904,2.6452511415525115,108769.2749,85305.5989,2009
21.174954337899543,0.13503093607305938,0.6325205479452055,440160,3005423,2324719,16.666849315068493,607757,2168160,1972039,0.2833,77.20507420091323,89.7237111872146,0.948994292237443,0.10430136986301371,1015.3025114155251,3.0589383561643837,180.77888127853882,2.8188584474885845,113512.5193,89027.9936,2010
22.68045662100457,0.1514730593607306,0.6325205479452055,458813,2940139,2308845,18.25810502283105,626490,2127508,1968873,0.2772534246575342,78.13006735159817,89.7234303652968,0.9471004566210046,0.10471232876712329,1015.7183789954338,3.152705479452055,172.8865296803653,2.636221461187215,113252.7022,88822.7237,2011
22.728538812785388,0.13197397260273974,0.6325205479452055,436872,2980908,2309825,18.345970319634706,671238,1987150,1922786,0.28025787671232877,78.36847831050228,89.74943150684932,0.9480753424657533,0.10498630136986302,1016.165296803653,3.260810502283105,167.80707762557077,2.729246575342466,110701.1679,86818.5342,2012
